143;62
1;1;1;1;1;1;1;1;8;9;9;8;8;8;8;8;8;5;5;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;8;8;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;5;5;8;8;8;8;8;8;9;9;8;8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1;1;1;1;1;1;1;1;1;8;8;8;8;9;9;8;8;5;5;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;9;9;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;5;5;8;8;8;9;9;8;8;8;8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1;1;1;1;1;1;1;1;1;1;8;8;8;9;9;8;8;5;5;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;9;9;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;5;5;8;8;8;9;9;8;8;8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1;1;1;1;1;1;1;1;1;1;1;8;8;8;8;8;8;5;5;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;8;8;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;5;5;8;8;8;8;8;8;8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1;1;1;1;1;1;1;1;1;1;1;1;8;8;8;8;8;5;5;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;9;9;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;5;5;8;8;8;8;8;8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1;1;1;1;1;1;1;1;1;1;1;1;1;8;8;8;8;5;5;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;9;9;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;5;5;8;8;8;8;8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1;1;1;1;1;1;1;1;1;1;1;1;1;1;8;8;8;5;5;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;8;8;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;5;5;8;8;8;8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;8;8;5;5;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;9;9;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;5;5;8;8;8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;8;8;5;5;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;9;9;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;5;5;8;8;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;8;8;5;5;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;8;8;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;5;5;8;8;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;8;8;5;5;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;9;9;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;5;5;8;8;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;8;8;5;5;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;9;9;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;5;5;8;8;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;8;8;5;5;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;8;8;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;5;5;8;8;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;8;8;5;5;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;9;9;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;5;5;8;8;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;8;8;5;5;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;9;9;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;5;5;8;8;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;8;8;5;5;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;8;8;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;5;5;8;8;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;8;8;5;5;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;9;9;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;5;5;8;8;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;8;8;5;5;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;9;9;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;5;5;8;8;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;8;8;5;5;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;8;8;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;5;5;8;8;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;8;8;5;5;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;9;9;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;5;5;8;8;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;8;8;5;5;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;9;9;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;5;5;8;8;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;8;8;5;5;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;8;8;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;5;5;8;8;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;8;8;5;5;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;9;9;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;5;5;8;8;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;8;8;5;5;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;9;9;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;5;5;8;8;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;8;8;5;5;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;8;8;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;5;5;8;8;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;8;8;5;5;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;9;9;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;5;5;8;8;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;8;8;5;5;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;9;9;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;5;5;8;8;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;8;8;5;5;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;8;8;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;5;5;8;8;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;8;8;5;5;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;9;9;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;5;5;8;8;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;8;8;5;5;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;9;9;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;5;5;8;8;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;8;8;5;5;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;8;8;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;5;5;8;8;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;8;8;5;5;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;9;9;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;5;5;8;8;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;8;8;5;5;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;9;9;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;5;5;8;8;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;8;8;5;5;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;8;8;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;5;5;8;8;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;8;8;5;5;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;9;9;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;5;5;8;8;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;8;8;5;5;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;9;9;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;5;5;8;8;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;8;8;5;5;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;8;8;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;5;5;8;8;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;8;8;5;5;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;9;9;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;5;5;8;8;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;8;8;5;5;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;9;9;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;5;5;8;8;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;8;8;5;5;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;8;8;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;5;5;8;8;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;8;8;5;5;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;9;9;8;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;4:[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:3;8;5;5;8;8;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
